Id;Function;threads;gpus;P;Q;mtxfmt;nb;uplo;n;lda;seedA;tsub;time;gflops
0;spotrf;8;0;1;1;0;320;121;32768;32768;846930886;0.000000e+00;1.705065e+01;6.878718e+02
0;spotrf;8;0;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;1.572252e+01;7.459783e+02
0;spotrf;8;0;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;1.559719e+01;7.519726e+02
0;spotrf;24;0;1;1;0;800;121;32768;32768;846930886;0.000000e+00;9.327054e+00;1.257488e+03
0;spotrf;8;0;1;1;0;256;121;32768;32768;846930886;0.000000e+00;1.784563e+01;6.572288e+02
0;spotrf;8;0;1;1;0;320;121;32768;32768;846930886;0.000000e+00;1.705065e+01;6.878717e+02
0;spotrf;8;0;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.585171e+01;7.398987e+02
0;spotrf;24;0;1;1;0;320;121;32768;32768;846930886;0.000000e+00;9.559519e+00;1.226909e+03
0;spotrf;8;0;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;1.555971e+01;7.537840e+02
0;spotrf;24;0;1;1;0;320;121;32768;32768;846930886;0.000000e+00;9.591487e+00;1.222820e+03
0;spotrf;24;0;1;1;0;128;121;32768;32768;846930886;0.000000e+00;3.029777e+01;3.871130e+02
0;spotrf;8;0;1;1;0;512;121;32768;32768;846930886;0.000000e+00;1.620931e+01;7.235756e+02
0;spotrf;24;0;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;1.283157e+01;9.140474e+02
0;spotrf;24;0;1;1;0;256;121;32768;32768;846930886;0.000000e+00;1.011255e+01;1.159812e+03
0;spotrf;8;0;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;1.580076e+01;7.422848e+02
0;spotrf;24;0;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;9.778580e+00;1.199424e+03
0;spotrf;8;0;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.585265e+01;7.398548e+02
0;spotrf;8;0;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.546937e+01;7.581863e+02
0;spotrf;8;0;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.543880e+01;7.596875e+02
0;spotrf;8;0;1;1;0;128;121;32768;32768;846930886;0.000000e+00;3.259883e+01;3.597878e+02
0;spotrf;24;0;1;1;0;400;121;32768;32768;846930886;0.000000e+00;9.431866e+00;1.243514e+03
0;spotrf;8;0;1;1;0;512;121;32768;32768;846930886;0.000000e+00;1.620850e+01;7.236118e+02
0;spotrf;24;0;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;9.677245e+00;1.211984e+03
0;spotrf;24;0;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;1.260618e+01;9.303898e+02
0;spotrf;8;0;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.585815e+01;7.395981e+02
0;spotrf;8;0;1;1;0;400;121;32768;32768;846930886;0.000000e+00;1.665010e+01;7.044198e+02
0;spotrf;8;0;1;1;0;256;121;32768;32768;846930886;0.000000e+00;1.785237e+01;6.569808e+02
0;spotrf;8;0;1;1;0;128;121;32768;32768;846930886;0.000000e+00;3.267932e+01;3.589016e+02
0;spotrf;8;0;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;1.581018e+01;7.418421e+02
0;spotrf;24;0;1;1;0;600;121;32768;32768;846930886;0.000000e+00;9.283320e+00;1.263412e+03
0;spotrf;24;0;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;1.245960e+01;9.413351e+02
0;spotrf;8;0;1;1;0;800;121;32768;32768;846930886;0.000000e+00;1.566326e+01;7.488007e+02
0;spotrf;24;0;1;1;0;600;121;32768;32768;846930886;0.000000e+00;9.208515e+00;1.273676e+03
0;spotrf;8;0;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.585702e+01;7.396511e+02
0;spotrf;24;0;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;9.791286e+00;1.197867e+03
0;spotrf;24;0;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;9.719701e+00;1.206690e+03
0;spotrf;24;0;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;9.608866e+00;1.220608e+03
0;spotrf;24;0;1;1;0;320;121;32768;32768;846930886;0.000000e+00;9.565974e+00;1.226081e+03
0;spotrf;8;0;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.545658e+01;7.588132e+02
0;spotrf;24;0;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.120948e+01;1.046316e+03
0;spotrf;24;0;1;1;0;320;121;32768;32768;846930886;0.000000e+00;9.565508e+00;1.226141e+03
0;spotrf;8;0;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;1.553239e+01;7.551098e+02
0;spotrf;8;0;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.585304e+01;7.398369e+02
0;spotrf;24;0;1;1;0;512;121;32768;32768;846930886;0.000000e+00;9.333864e+00;1.256571e+03
0;spotrf;8;0;1;1;0;800;121;32768;32768;846930886;0.000000e+00;1.566246e+01;7.488388e+02
0;spotrf;24;0;1;1;0;512;121;32768;32768;846930886;0.000000e+00;9.331721e+00;1.256859e+03
0;spotrf;8;0;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.567184e+01;7.483909e+02
0;spotrf;24;0;1;1;0;512;121;32768;32768;846930886;0.000000e+00;9.341794e+00;1.255504e+03
0;spotrf;8;0;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;1.552910e+01;7.552699e+02
0;spotrf;24;0;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.009332e+01;1.162022e+03
0;spotrf;8;0;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;1.572946e+01;7.456493e+02
0;spotrf;8;0;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;1.553156e+01;7.551500e+02
0;spotrf;8;0;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.542999e+01;7.601213e+02
0;spotrf;8;0;1;1;0;400;121;32768;32768;846930886;0.000000e+00;1.664325e+01;7.047099e+02
0;spotrf;8;0;1;1;0;800;121;32768;32768;846930886;0.000000e+00;1.566178e+01;7.488717e+02
0;spotrf;24;0;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;9.683380e+00;1.211216e+03
0;spotrf;8;0;1;1;0;400;121;32768;32768;846930886;0.000000e+00;1.664732e+01;7.045374e+02
0;spotrf;8;0;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.543528e+01;7.598604e+02
0;spotrf;24;0;1;1;0;128;121;32768;32768;846930886;0.000000e+00;3.038914e+01;3.859490e+02
0;spotrf;8;0;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.561468e+01;7.511306e+02
0;spotrf;8;0;1;1;0;512;121;32768;32768;846930886;0.000000e+00;1.621414e+01;7.233600e+02
0;spotrf;8;0;1;1;0;128;121;32768;32768;846930886;0.000000e+00;3.275193e+01;3.581060e+02
0;spotrf;8;0;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.560414e+01;7.516378e+02
0;spotrf;24;0;1;1;0;320;121;32768;32768;846930886;0.000000e+00;9.580689e+00;1.224198e+03
0;spotrf;8;0;1;1;0;800;121;32768;32768;846930886;0.000000e+00;1.566245e+01;7.488393e+02
0;spotrf;24;0;1;1;0;256;121;32768;32768;846930886;0.000000e+00;1.011305e+01;1.159755e+03
0;spotrf;8;0;1;1;0;128;121;32768;32768;846930886;0.000000e+00;3.283063e+01;3.572475e+02
0;spotrf;8;0;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;1.552219e+01;7.556060e+02
0;spotrf;24;0;1;1;0;400;121;32768;32768;846930886;0.000000e+00;9.449595e+00;1.241181e+03
0;spotrf;24;0;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;9.591189e+00;1.222858e+03
0;spotrf;24;0;1;1;0;600;121;32768;32768;846930886;0.000000e+00;9.254855e+00;1.267298e+03
0;spotrf;24;0;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.110346e+01;1.056307e+03
0;spotrf;8;0;1;1;0;320;121;32768;32768;846930886;0.000000e+00;1.705562e+01;6.876713e+02
0;spotrf;8;0;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.562450e+01;7.506585e+02
0;spotrf;24;0;1;1;0;600;121;32768;32768;846930886;0.000000e+00;9.282730e+00;1.263493e+03
0;spotrf;8;0;1;1;0;400;121;32768;32768;846930886;0.000000e+00;1.665527e+01;7.042010e+02
0;spotrf;8;0;1;1;0;800;121;32768;32768;846930886;0.000000e+00;1.566647e+01;7.486474e+02
0;spotrf;8;0;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;1.559076e+01;7.522830e+02
0;spotrf;8;0;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.544645e+01;7.593109e+02
0;spotrf;24;0;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;9.817319e+00;1.194691e+03
0;spotrf;24;0;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;1.325139e+01;8.850894e+02
0;spotrf;24;0;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;1.286616e+01;9.115899e+02
0;spotrf;24;0;1;1;0;600;121;32768;32768;846930886;0.000000e+00;9.251565e+00;1.267749e+03
0;spotrf;8;0;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;1.559066e+01;7.522879e+02
0;spotrf;24;0;1;1;0;400;121;32768;32768;846930886;0.000000e+00;9.457921e+00;1.240089e+03
0;spotrf;8;0;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.585777e+01;7.396158e+02
0;spotrf;24;0;1;1;0;256;121;32768;32768;846930886;0.000000e+00;1.009947e+01;1.161314e+03
0;spotrf;8;0;1;1;0;256;121;32768;32768;846930886;0.000000e+00;1.783719e+01;6.575397e+02
0;spotrf;8;0;1;1;0;320;121;32768;32768;846930886;0.000000e+00;1.705749e+01;6.875959e+02
0;spotrf;24;0;1;1;0;512;121;32768;32768;846930886;0.000000e+00;9.328592e+00;1.257281e+03
0;spotrf;24;0;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;9.707365e+00;1.208223e+03
0;spotrf;8;0;1;1;0;256;121;32768;32768;846930886;0.000000e+00;1.786155e+01;6.566429e+02
0;spotrf;8;0;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;1.574240e+01;7.450366e+02
0;spotrf;24;0;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.026354e+01;1.142750e+03
0;spotrf;8;0;1;1;0;256;121;32768;32768;846930886;0.000000e+00;1.786283e+01;6.565959e+02
0;spotrf;8;0;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;1.553414e+01;7.550247e+02
0;spotrf;24;0;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.124302e+01;1.043194e+03
